,QuestionerId,QuotesId_x,qFormId,EsourceId,CChannel,CSource,CTerm,CName,CMethod,CContent,ppckw,adid,adtest,SiteId,Cepage,gclid,RequestedLoanTypeId,RuloVariation,AcceptedTerms,ZipCode,State,PropertyZipCode,PropertyState,PropertyCity,FormType,NumberSupplied,Veteran,Valoan,EstimatedCreditScore,BankruptcyForeClosureCheck,PropertyTypeId,PropertyUse,EstimatedPropertyValue,CurrentMortgageBalance,LoanAmountRequested,AdditionalCashRequired,DateCreated,SecondMortBalanceCheck,SecondMortBalance,FiveNineCallStatus,UpdatedOn,pqid,IsDeviceTypeMobile,IsGraded,PulledBandValue,EstimatedCreditScoreBandId,DeviceType,UserIntentQuestion,FiveNineContactUs,FiveNineCallPost,FiveNineHereToHelp,FiveNineCallCenterPull,OffersSeenBy,ICode,Product,ProductType,DownPayment,ResponseCode,Source,QuotesId_y,OfferId,Status,TopicCreatedOn,LeadType
4630,8aef3851-b458-4e8f-8510-7e392b691433,71a963a8-ddae-48a6-b509-d44cf323402c,8aef3851-b458-4e8f-8510-7e392b691433,520290.0,offline,,,,,,,,,,,,2,r2,,43920.0,OH,43920,OH,East Liverpool,,,No,,3.0,no,1,OWNEROCCUPIED,75000,60000,60000.0,0.0,1/29/2018 16:00,no,0,SUCCESS,Jan 29 2018  4:17PM,,,,,,,,,,,,,,,,,,,71a963a8-ddae-48a6-b509-d44cf323402c,49a3508f-d9f3-40ff-a096-d2c27d9364f7,2.0,2018-01-29 16:04:28 GMT,
4631,8aef3851-b458-4e8f-8510-7e392b691433,71a963a8-ddae-48a6-b509-d44cf323402c,8aef3851-b458-4e8f-8510-7e392b691433,520290.0,offline,,,,,,,,,,,,2,r2,,43920.0,OH,43920,OH,East Liverpool,,,No,,3.0,no,1,OWNEROCCUPIED,75000,60000,60000.0,0.0,1/29/2018 16:00,no,0,SUCCESS,Jan 29 2018  4:17PM,,,,,,,,,,,,,,,,,,,71a963a8-ddae-48a6-b509-d44cf323402c,e3a58850-1a0d-41f4-9d88-77ead61a8a3f,2.0,2018-01-29 16:04:27 GMT,
4632,8aef3851-b458-4e8f-8510-7e392b691433,71a963a8-ddae-48a6-b509-d44cf323402c,8aef3851-b458-4e8f-8510-7e392b691433,520290.0,offline,,,,,,,,,,,,2,r2,,43920.0,OH,43920,OH,East Liverpool,,,No,,3.0,no,1,OWNEROCCUPIED,75000,60000,60000.0,0.0,1/29/2018 16:00,no,0,SUCCESS,Jan 29 2018  4:17PM,,,,,,,,,,,,,,,,,,,71a963a8-ddae-48a6-b509-d44cf323402c,89b5e0e3-703a-41b8-bda6-55bf5c9b4a95,2.0,2018-01-29 16:04:30 GMT,
4633,8aef3851-b458-4e8f-8510-7e392b691433,71a963a8-ddae-48a6-b509-d44cf323402c,8aef3851-b458-4e8f-8510-7e392b691433,520290.0,offline,,,,,,,,,,,,2,r2,,43920.0,OH,43920,OH,East Liverpool,,,No,,3.0,no,1,OWNEROCCUPIED,75000,60000,60000.0,0.0,1/29/2018 16:00,no,0,SUCCESS,Jan 29 2018  4:17PM,,,,,,,,,,,,,,,,,,,71a963a8-ddae-48a6-b509-d44cf323402c,63398827-e9b3-45b2-bc33-dc876f9a624d,2.0,2018-01-29 16:04:31 GMT,
4634,8aef3851-b458-4e8f-8510-7e392b691433,71a963a8-ddae-48a6-b509-d44cf323402c,8aef3851-b458-4e8f-8510-7e392b691433,520290.0,offline,,,,,,,,,,,,2,r2,,43920.0,OH,43920,OH,East Liverpool,,,No,,3.0,no,1,OWNEROCCUPIED,75000,60000,60000.0,0.0,1/29/2018 16:00,no,0,SUCCESS,Jan 29 2018  4:17PM,,,,,,,,,,,,,,,,,,,71a963a8-ddae-48a6-b509-d44cf323402c,b49043c9-1090-438a-b0d4-e446cddbdb99,2.0,2018-01-29 16:04:32 GMT,
4635,cf2b5b83-f9df-43f9-98db-c908706cdfeb,ba3a12f3-c997-42e1-a642-12d62bf3a318,cf2b5b83-f9df-43f9-98db-c908706cdfeb,6131666.0,seo,,,,,,,,,,,,2,r2,,17020.0,PA,17020,PA,Duncannon,,,No,,9.0,no,1,OWNEROCCUPIED,200000,135000,160000.0,25000.0,1/29/2018 16:11,no,0,,Jan 29 2018  4:13PM,,,,,,,,,,,,,,,,,,,ba3a12f3-c997-42e1-a642-12d62bf3a318,9dde6752-1a03-4e7e-90e5-d235456e0d12,1.0,2018-01-29 16:19:52 GMT,
4636,cf2b5b83-f9df-43f9-98db-c908706cdfeb,ba3a12f3-c997-42e1-a642-12d62bf3a318,cf2b5b83-f9df-43f9-98db-c908706cdfeb,6131666.0,seo,,,,,,,,,,,,2,r2,,17020.0,PA,17020,PA,Duncannon,,,No,,9.0,no,1,OWNEROCCUPIED,200000,135000,160000.0,25000.0,1/29/2018 16:11,no,0,,Jan 29 2018  4:13PM,,,,,,,,,,,,,,,,,,,ba3a12f3-c997-42e1-a642-12d62bf3a318,0ca6bc04-7a46-4e44-b8ae-629ed69b31cf,1.0,2018-01-29 16:30:18 GMT,
4637,47f5e411-6143-49b2-8c9a-93204e6992af,8f3f0fc0-ebc0-4b59-9807-125f92d21d09,61e3af7f-c0b5-493d-8d56-6dc9a3bb71f2,6268966.0,crm,email,9507d4af-3d61-48e3-bc22-d2392821c824,rulo-selectoffer,trigger,trigger-rulo-selectoffer-day7-refi-ctl,,,,36959,,EAIaIQobChMIoLDko-Hi2AIVkX_BCh3kewgaEAEYASAAEgLN0_D_BwE,2,r2,,,,30331,GA,Atlanta,,,No,,5.0,no,1,OWNEROCCUPIED,325000,200000,200000.0,0.0,1/29/2018 16:57,no,0,,Jan 29 2018  4:57PM,,,,,,,,,,,,,,,,,,,8f3f0fc0-ebc0-4b59-9807-125f92d21d09,c6b90e32-7edc-4ca5-8670-62d3c8f25bf2,1.0,2018-01-29 16:59:28 GMT,
4638,557ba6a8-78da-4337-9a1e-dfde659c5273,1167429b-8f60-4172-87b6-bda1e70b0b97,557ba6a8-78da-4337-9a1e-dfde659c5273,6250706.0,display,google_display_network,,1.89161E+18,crv15160,,,,,36959,,EAIaIQobChMIyL-U5en72AIVCctkCh2-XggMEAEYASAAEgImlvD_BwE,2,r2,,32073.0,FL,32073,FL,Orange Park,,,No,,3.0,no,1,OWNEROCCUPIED,225000,160000,180000.0,20000.0,1/29/2018 17:29,no,0,,Jan 29 2018  5:40PM,,,,,,,,,,,,,,,,,,,1167429b-8f60-4172-87b6-bda1e70b0b97,a94e77e1-4b12-4c94-95bf-843c940e260e,2.0,2018-01-29 17:45:42 GMT,
4639,557ba6a8-78da-4337-9a1e-dfde659c5273,1167429b-8f60-4172-87b6-bda1e70b0b97,557ba6a8-78da-4337-9a1e-dfde659c5273,6250706.0,display,google_display_network,,1.89161E+18,crv15160,,,,,36959,,EAIaIQobChMIyL-U5en72AIVCctkCh2-XggMEAEYASAAEgImlvD_BwE,2,r2,,32073.0,FL,32073,FL,Orange Park,,,No,,3.0,no,1,OWNEROCCUPIED,225000,160000,180000.0,20000.0,1/29/2018 17:29,no,0,,Jan 29 2018  5:40PM,,,,,,,,,,,,,,,,,,,1167429b-8f60-4172-87b6-bda1e70b0b97,8eb2aa04-f6f1-4974-b113-42c96d9f8215,1.0,2018-01-29 17:47:14 GMT,
4640,b9d94cc3-26b0-4224-8976-ae605ac547cf,74501073-081f-47aa-8a9d-80a2ecec0a49,b9d94cc3-26b0-4224-8976-ae605ac547cf,6235066.0,sem,google,m,refi.nb,9003992,cname-HARP - Broad - Mobile:ecid-700675900:dscid-71700000022692877:aname-HARP - General harp refinance:eagid-38211116113:dsagid-58700002376867553:kwd-30354101974:ds_p20220397891, harp  refinance_b,2.25886E+11,,,,EAIaIQobChMIxOTAu9r92AIVFzaBCh2q2wKAEAAYASAAEgKg2fD_BwE,2,r2,,8757.0,NJ,8754,NJ,Toms River,,,No,,3.0,no,1,OWNEROCCUPIED,190000,80000,80000.0,0.0,1/29/2018 17:36,no,0,SUCCESS,Jan 29 2018  6:24PM,,,,,,,,,,,,,,,,,,,74501073-081f-47aa-8a9d-80a2ecec0a49,bd71698f-9743-4908-997a-d5e5f55d4259,2.0,2018-01-29 17:44:15 GMT,
4641,b9d94cc3-26b0-4224-8976-ae605ac547cf,74501073-081f-47aa-8a9d-80a2ecec0a49,b9d94cc3-26b0-4224-8976-ae605ac547cf,6235066.0,sem,google,m,refi.nb,9003992,cname-HARP - Broad - Mobile:ecid-700675900:dscid-71700000022692877:aname-HARP - General harp refinance:eagid-38211116113:dsagid-58700002376867553:kwd-30354101974:ds_p20220397891, harp  refinance_b,2.25886E+11,,,,EAIaIQobChMIxOTAu9r92AIVFzaBCh2q2wKAEAAYASAAEgKg2fD_BwE,2,r2,,8757.0,NJ,8754,NJ,Toms River,,,No,,3.0,no,1,OWNEROCCUPIED,190000,80000,80000.0,0.0,1/29/2018 17:36,no,0,SUCCESS,Jan 29 2018  6:24PM,,,,,,,,,,,,,,,,,,,74501073-081f-47aa-8a9d-80a2ecec0a49,9278b4e4-2d50-45de-adb3-b6bab8b4df82,2.0,2018-01-29 17:44:27 GMT,
4642,b9d94cc3-26b0-4224-8976-ae605ac547cf,74501073-081f-47aa-8a9d-80a2ecec0a49,b9d94cc3-26b0-4224-8976-ae605ac547cf,6235066.0,sem,google,m,refi.nb,9003992,cname-HARP - Broad - Mobile:ecid-700675900:dscid-71700000022692877:aname-HARP - General harp refinance:eagid-38211116113:dsagid-58700002376867553:kwd-30354101974:ds_p20220397891, harp  refinance_b,2.25886E+11,,,,EAIaIQobChMIxOTAu9r92AIVFzaBCh2q2wKAEAAYASAAEgKg2fD_BwE,2,r2,,8757.0,NJ,8754,NJ,Toms River,,,No,,3.0,no,1,OWNEROCCUPIED,190000,80000,80000.0,0.0,1/29/2018 17:36,no,0,SUCCESS,Jan 29 2018  6:24PM,,,,,,,,,,,,,,,,,,,74501073-081f-47aa-8a9d-80a2ecec0a49,0d5fa0c6-7ad5-4e26-9889-52b4e9ffec97,2.0,2018-01-29 17:44:32 GMT,
4643,7ed162e2-b55c-4c83-81f0-a1298bc282dc,2c75fe8a-dbe4-4073-9caf-d381ebd64eef,7ed162e2-b55c-4c83-81f0-a1298bc282dc,6263976.0,crm,email,trigger-avm-increase-inactive-nonopeners-general-ctl,avm-increase,trigger,trigger-avm-increase-inactive-nonopeners-general-var1,,,,,,,2,r2,,4240.0,ME,4240,ME,Lewiston,,,No,,5.0,no,1,OWNEROCCUPIED,130000,120000,120000.0,0.0,1/29/2018 17:36,no,0,,Jan 29 2018  5:41PM,,,,,,,,,,,,,,,,,,,bfbeee77-609c-4a53-841b-00c97f21a909,93e0813d-9c0a-44cf-9592-c8c1bbebe67d,1.0,2018-01-29 17:54:39 GMT,
4644,7ed162e2-b55c-4c83-81f0-a1298bc282dc,b86b5895-905b-4bab-b545-5d75c6709b68,7ed162e2-b55c-4c83-81f0-a1298bc282dc,6263976.0,crm,email,trigger-avm-increase-inactive-nonopeners-general-ctl,avm-increase,trigger,trigger-avm-increase-inactive-nonopeners-general-var1,,,,,,,2,r2,,4240.0,ME,4240,ME,Lewiston,,,No,,5.0,no,1,OWNEROCCUPIED,140000,115000,115000.0,0.0,1/29/2018 17:36,no,0,SUCCESS,Jan 29 2018  5:53PM,,,,,,,,,,,,,,,,,,,bfbeee77-609c-4a53-841b-00c97f21a909,93e0813d-9c0a-44cf-9592-c8c1bbebe67d,1.0,2018-01-29 17:54:39 GMT,
4645,7ed162e2-b55c-4c83-81f0-a1298bc282dc,bfbeee77-609c-4a53-841b-00c97f21a909,7ed162e2-b55c-4c83-81f0-a1298bc282dc,6263976.0,crm,email,trigger-avm-increase-inactive-nonopeners-general-ctl,avm-increase,trigger,trigger-avm-increase-inactive-nonopeners-general-var1,,,,,,,2,r2,,4240.0,ME,4240,ME,Lewiston,,,No,,5.0,no,1,OWNEROCCUPIED,130000,115000,115000.0,0.0,1/29/2018 17:36,no,0,,Jan 29 2018  5:45PM,,,,,,,,,,,,,,,,,,,bfbeee77-609c-4a53-841b-00c97f21a909,93e0813d-9c0a-44cf-9592-c8c1bbebe67d,1.0,2018-01-29 17:54:39 GMT,
4646,4e3f4672-1943-453c-88c6-d3ad8b402169,05133642-d90f-4459-b2e0-96a85d97f50e,4e3f4672-1943-453c-88c6-d3ad8b402169,520290.0,offline,,,,,,,,,,,,2,r2,,34990.0,FL,34990,FL,Palm City,,,No,,3.0,no,1,OWNEROCCUPIED,450000,225000,225000.0,75000.0,1/29/2018 17:51,no,0,SUCCESS,Jan 29 2018  6:24PM,,,,,,,,,,,,,,,,,,,05133642-d90f-4459-b2e0-96a85d97f50e,d28c8f34-4f93-42ff-a0f8-710e25547266,2.0,2018-01-29 17:57:14 GMT,
4647,4e3f4672-1943-453c-88c6-d3ad8b402169,e3310f97-e5e1-43e2-a378-24db511b6c6d,4e3f4672-1943-453c-88c6-d3ad8b402169,520290.0,offline,,,,,,,,,,,,2,r2,,34990.0,FL,34990,FL,Palm City,,,No,,3.0,no,1,OWNEROCCUPIED,450000,225000,225000.0,0.0,1/29/2018 17:51,no,0,,Jan 29 2018  5:58PM,,,,,,,,,,,,,,,,,,,05133642-d90f-4459-b2e0-96a85d97f50e,d28c8f34-4f93-42ff-a0f8-710e25547266,2.0,2018-01-29 17:57:14 GMT,
4648,1dabb551-dc7f-41bb-a097-03a47171de2a,163ad769-f207-4693-95ea-d4a16e862902,1dabb551-dc7f-41bb-a097-03a47171de2a,6131666.0,seo,www.google.com,,,,,,,,,,,2,r2,,7731.0,NJ,7731,NJ,Howell,,,No,,9.0,no,1,OWNEROCCUPIED,325000,60000,190000.0,30000.0,1/29/2018 17:58,yes,100000,SUCCESS,Jan 29 2018  6:16PM,,,,,,,,,,,,,,,,,,,163ad769-f207-4693-95ea-d4a16e862902,0baf6067-34b6-430c-abea-000036a82d77,1.0,2018-01-29 18:16:36 GMT,
4649,1dabb551-dc7f-41bb-a097-03a47171de2a,163ad769-f207-4693-95ea-d4a16e862902,1dabb551-dc7f-41bb-a097-03a47171de2a,6131666.0,seo,www.google.com,,,,,,,,,,,2,r2,,7731.0,NJ,7731,NJ,Howell,,,No,,9.0,no,1,OWNEROCCUPIED,325000,60000,190000.0,30000.0,1/29/2018 17:58,yes,100000,SUCCESS,Jan 29 2018  6:16PM,,,,,,,,,,,,,,,,,,,163ad769-f207-4693-95ea-d4a16e862902,51a9c1ab-6e0d-4fcf-8bda-2df9f46eb8c7,1.0,2018-01-29 18:17:43 GMT,
4650,5b029d2d-9560-4fe8-ae02-8d7419c2c487,27c6ee1e-f7a5-4990-82f9-a023d9673158,5b029d2d-9560-4fe8-ae02-8d7419c2c487,6091516.0,sem,google,c,rates.nb,9067608,cname-Rates - Refinance - Desktop:ecid-698844685:dscid-71700000022725341:aname-Refinance Rates - MB:eagid-36514285636:dsagid-58700002380901171:kwd-23410122252:ds_p20273625136, refinancing  mortgage  rate_b,2.43329E+11,,,,EAIaIQobChMI3sP76OH92AIVDY7ICh3MIQE3EAAYASAAEgKwsfD_BwE,2,r2,,11239.0,NY,11239,NY,Brooklyn,,,No,,3.0,no,5,OWNEROCCUPIED,750000,300000,375000.0,75000.0,1/29/2018 18:07,no,0,SUCCESS,Jan 29 2018  6:54PM,,,,,,,,,,,,,,,,,,,27c6ee1e-f7a5-4990-82f9-a023d9673158,d8289c44-e19d-443e-b9ed-69b00869b8bd,2.0,2018-01-29 18:14:33 GMT,
4651,5b029d2d-9560-4fe8-ae02-8d7419c2c487,27c6ee1e-f7a5-4990-82f9-a023d9673158,5b029d2d-9560-4fe8-ae02-8d7419c2c487,6091516.0,sem,google,c,rates.nb,9067608,cname-Rates - Refinance - Desktop:ecid-698844685:dscid-71700000022725341:aname-Refinance Rates - MB:eagid-36514285636:dsagid-58700002380901171:kwd-23410122252:ds_p20273625136, refinancing  mortgage  rate_b,2.43329E+11,,,,EAIaIQobChMI3sP76OH92AIVDY7ICh3MIQE3EAAYASAAEgKwsfD_BwE,2,r2,,11239.0,NY,11239,NY,Brooklyn,,,No,,3.0,no,5,OWNEROCCUPIED,750000,300000,375000.0,75000.0,1/29/2018 18:07,no,0,SUCCESS,Jan 29 2018  6:54PM,,,,,,,,,,,,,,,,,,,27c6ee1e-f7a5-4990-82f9-a023d9673158,48957021-b202-4857-af75-c6f6a1c3ebe1,2.0,2018-01-29 18:14:43 GMT,
4652,5b029d2d-9560-4fe8-ae02-8d7419c2c487,27c6ee1e-f7a5-4990-82f9-a023d9673158,5b029d2d-9560-4fe8-ae02-8d7419c2c487,6091516.0,sem,google,c,rates.nb,9067608,cname-Rates - Refinance - Desktop:ecid-698844685:dscid-71700000022725341:aname-Refinance Rates - MB:eagid-36514285636:dsagid-58700002380901171:kwd-23410122252:ds_p20273625136, refinancing  mortgage  rate_b,2.43329E+11,,,,EAIaIQobChMI3sP76OH92AIVDY7ICh3MIQE3EAAYASAAEgKwsfD_BwE,2,r2,,11239.0,NY,11239,NY,Brooklyn,,,No,,3.0,no,5,OWNEROCCUPIED,750000,300000,375000.0,75000.0,1/29/2018 18:07,no,0,SUCCESS,Jan 29 2018  6:54PM,,,,,,,,,,,,,,,,,,,27c6ee1e-f7a5-4990-82f9-a023d9673158,abae1bb0-112f-4e52-ac52-1721ae149fa5,2.0,2018-01-29 18:15:28 GMT,
4653,5b029d2d-9560-4fe8-ae02-8d7419c2c487,27c6ee1e-f7a5-4990-82f9-a023d9673158,5b029d2d-9560-4fe8-ae02-8d7419c2c487,6091516.0,sem,google,c,rates.nb,9067608,cname-Rates - Refinance - Desktop:ecid-698844685:dscid-71700000022725341:aname-Refinance Rates - MB:eagid-36514285636:dsagid-58700002380901171:kwd-23410122252:ds_p20273625136, refinancing  mortgage  rate_b,2.43329E+11,,,,EAIaIQobChMI3sP76OH92AIVDY7ICh3MIQE3EAAYASAAEgKwsfD_BwE,2,r2,,11239.0,NY,11239,NY,Brooklyn,,,No,,3.0,no,5,OWNEROCCUPIED,750000,300000,375000.0,75000.0,1/29/2018 18:07,no,0,SUCCESS,Jan 29 2018  6:54PM,,,,,,,,,,,,,,,,,,,27c6ee1e-f7a5-4990-82f9-a023d9673158,43c140b5-1b80-4b08-8485-e545fb8a2b32,2.0,2018-01-29 18:15:32 GMT,
4654,5b029d2d-9560-4fe8-ae02-8d7419c2c487,27c6ee1e-f7a5-4990-82f9-a023d9673158,5b029d2d-9560-4fe8-ae02-8d7419c2c487,6091516.0,sem,google,c,rates.nb,9067608,cname-Rates - Refinance - Desktop:ecid-698844685:dscid-71700000022725341:aname-Refinance Rates - MB:eagid-36514285636:dsagid-58700002380901171:kwd-23410122252:ds_p20273625136, refinancing  mortgage  rate_b,2.43329E+11,,,,EAIaIQobChMI3sP76OH92AIVDY7ICh3MIQE3EAAYASAAEgKwsfD_BwE,2,r2,,11239.0,NY,11239,NY,Brooklyn,,,No,,3.0,no,5,OWNEROCCUPIED,750000,300000,375000.0,75000.0,1/29/2018 18:07,no,0,SUCCESS,Jan 29 2018  6:54PM,,,,,,,,,,,,,,,,,,,27c6ee1e-f7a5-4990-82f9-a023d9673158,85186bbf-1570-4c3d-8f7d-57e618960b2a,2.0,2018-01-29 18:15:36 GMT,
4655,5b029d2d-9560-4fe8-ae02-8d7419c2c487,27c6ee1e-f7a5-4990-82f9-a023d9673158,5b029d2d-9560-4fe8-ae02-8d7419c2c487,6091516.0,sem,google,c,rates.nb,9067608,cname-Rates - Refinance - Desktop:ecid-698844685:dscid-71700000022725341:aname-Refinance Rates - MB:eagid-36514285636:dsagid-58700002380901171:kwd-23410122252:ds_p20273625136, refinancing  mortgage  rate_b,2.43329E+11,,,,EAIaIQobChMI3sP76OH92AIVDY7ICh3MIQE3EAAYASAAEgKwsfD_BwE,2,r2,,11239.0,NY,11239,NY,Brooklyn,,,No,,3.0,no,5,OWNEROCCUPIED,750000,300000,375000.0,75000.0,1/29/2018 18:07,no,0,SUCCESS,Jan 29 2018  6:54PM,,,,,,,,,,,,,,,,,,,27c6ee1e-f7a5-4990-82f9-a023d9673158,308a8fc1-bf03-4807-856b-9add01a8f89d,2.0,2018-01-29 18:15:38 GMT,
4656,5b029d2d-9560-4fe8-ae02-8d7419c2c487,27c6ee1e-f7a5-4990-82f9-a023d9673158,5b029d2d-9560-4fe8-ae02-8d7419c2c487,6091516.0,sem,google,c,rates.nb,9067608,cname-Rates - Refinance - Desktop:ecid-698844685:dscid-71700000022725341:aname-Refinance Rates - MB:eagid-36514285636:dsagid-58700002380901171:kwd-23410122252:ds_p20273625136, refinancing  mortgage  rate_b,2.43329E+11,,,,EAIaIQobChMI3sP76OH92AIVDY7ICh3MIQE3EAAYASAAEgKwsfD_BwE,2,r2,,11239.0,NY,11239,NY,Brooklyn,,,No,,3.0,no,5,OWNEROCCUPIED,750000,300000,375000.0,75000.0,1/29/2018 18:07,no,0,SUCCESS,Jan 29 2018  6:54PM,,,,,,,,,,,,,,,,,,,27c6ee1e-f7a5-4990-82f9-a023d9673158,6b8e9e55-1f4f-42f6-ba3b-a05b84015c14,2.0,2018-01-29 18:15:39 GMT,
4657,5b029d2d-9560-4fe8-ae02-8d7419c2c487,27c6ee1e-f7a5-4990-82f9-a023d9673158,5b029d2d-9560-4fe8-ae02-8d7419c2c487,6091516.0,sem,google,c,rates.nb,9067608,cname-Rates - Refinance - Desktop:ecid-698844685:dscid-71700000022725341:aname-Refinance Rates - MB:eagid-36514285636:dsagid-58700002380901171:kwd-23410122252:ds_p20273625136, refinancing  mortgage  rate_b,2.43329E+11,,,,EAIaIQobChMI3sP76OH92AIVDY7ICh3MIQE3EAAYASAAEgKwsfD_BwE,2,r2,,11239.0,NY,11239,NY,Brooklyn,,,No,,3.0,no,5,OWNEROCCUPIED,750000,300000,375000.0,75000.0,1/29/2018 18:07,no,0,SUCCESS,Jan 29 2018  6:54PM,,,,,,,,,,,,,,,,,,,27c6ee1e-f7a5-4990-82f9-a023d9673158,3b6a86bb-46a3-401c-8159-22074f0310d3,2.0,2018-01-29 18:15:41 GMT,
4658,5b029d2d-9560-4fe8-ae02-8d7419c2c487,27c6ee1e-f7a5-4990-82f9-a023d9673158,5b029d2d-9560-4fe8-ae02-8d7419c2c487,6091516.0,sem,google,c,rates.nb,9067608,cname-Rates - Refinance - Desktop:ecid-698844685:dscid-71700000022725341:aname-Refinance Rates - MB:eagid-36514285636:dsagid-58700002380901171:kwd-23410122252:ds_p20273625136, refinancing  mortgage  rate_b,2.43329E+11,,,,EAIaIQobChMI3sP76OH92AIVDY7ICh3MIQE3EAAYASAAEgKwsfD_BwE,2,r2,,11239.0,NY,11239,NY,Brooklyn,,,No,,3.0,no,5,OWNEROCCUPIED,750000,300000,375000.0,75000.0,1/29/2018 18:07,no,0,SUCCESS,Jan 29 2018  6:54PM,,,,,,,,,,,,,,,,,,,27c6ee1e-f7a5-4990-82f9-a023d9673158,63403898-c512-4b77-96fb-8115192511ff,2.0,2018-01-29 18:15:42 GMT,
4659,5b029d2d-9560-4fe8-ae02-8d7419c2c487,27c6ee1e-f7a5-4990-82f9-a023d9673158,5b029d2d-9560-4fe8-ae02-8d7419c2c487,6091516.0,sem,google,c,rates.nb,9067608,cname-Rates - Refinance - Desktop:ecid-698844685:dscid-71700000022725341:aname-Refinance Rates - MB:eagid-36514285636:dsagid-58700002380901171:kwd-23410122252:ds_p20273625136, refinancing  mortgage  rate_b,2.43329E+11,,,,EAIaIQobChMI3sP76OH92AIVDY7ICh3MIQE3EAAYASAAEgKwsfD_BwE,2,r2,,11239.0,NY,11239,NY,Brooklyn,,,No,,3.0,no,5,OWNEROCCUPIED,750000,300000,375000.0,75000.0,1/29/2018 18:07,no,0,SUCCESS,Jan 29 2018  6:54PM,,,,,,,,,,,,,,,,,,,27c6ee1e-f7a5-4990-82f9-a023d9673158,ebb6106b-a4ca-4407-87f2-d2b21ca8d7c1,2.0,2018-01-29 18:15:54 GMT,
4660,5b029d2d-9560-4fe8-ae02-8d7419c2c487,27c6ee1e-f7a5-4990-82f9-a023d9673158,5b029d2d-9560-4fe8-ae02-8d7419c2c487,6091516.0,sem,google,c,rates.nb,9067608,cname-Rates - Refinance - Desktop:ecid-698844685:dscid-71700000022725341:aname-Refinance Rates - MB:eagid-36514285636:dsagid-58700002380901171:kwd-23410122252:ds_p20273625136, refinancing  mortgage  rate_b,2.43329E+11,,,,EAIaIQobChMI3sP76OH92AIVDY7ICh3MIQE3EAAYASAAEgKwsfD_BwE,2,r2,,11239.0,NY,11239,NY,Brooklyn,,,No,,3.0,no,5,OWNEROCCUPIED,750000,300000,375000.0,75000.0,1/29/2018 18:07,no,0,SUCCESS,Jan 29 2018  6:54PM,,,,,,,,,,,,,,,,,,,27c6ee1e-f7a5-4990-82f9-a023d9673158,8283003b-ad57-4eca-934d-067b2493bade,2.0,2018-01-29 18:16:01 GMT,
4661,15da9f08-ca55-4755-8a00-c63fe38ddc52,9c21154b-295c-4746-afe6-6468ca89af57,b664acd8-943e-4096-927c-18b57867a975,6268966.0,crm,email,9507d4af-3d61-48e3-bc22-d2392821c824,rulo-selectoffer,trans,trans-rulo-selectoffer-refi-ctl,best home loan rates_e,904737,,,,CJnnzO7N_dgCFfuYxQIdG40KQw,2,r2,,53092.0,WI,53092,WI,Mequon,,,No,,3.0,no,3,OWNEROCCUPIED,350000,60000,60000.0,0.0,1/29/2018 18:10,no,0,,Jan 29 2018  6:10PM,,,,,,,,,,,,,,,,,,,9c21154b-295c-4746-afe6-6468ca89af57,77c801eb-e53a-4500-b56b-f98e391e1f8d,2.0,2018-01-29 18:10:23 GMT,
4662,15da9f08-ca55-4755-8a00-c63fe38ddc52,9c21154b-295c-4746-afe6-6468ca89af57,b664acd8-943e-4096-927c-18b57867a975,6268966.0,crm,email,9507d4af-3d61-48e3-bc22-d2392821c824,rulo-selectoffer,trans,trans-rulo-selectoffer-refi-ctl,best home loan rates_e,904737,,,,CJnnzO7N_dgCFfuYxQIdG40KQw,2,r2,,53092.0,WI,53092,WI,Mequon,,,No,,3.0,no,3,OWNEROCCUPIED,350000,60000,60000.0,0.0,1/29/2018 18:10,no,0,,Jan 29 2018  6:10PM,,,,,,,,,,,,,,,,,,,9c21154b-295c-4746-afe6-6468ca89af57,28f180e0-216d-44ac-8109-36555234c0e7,2.0,2018-01-29 18:10:27 GMT,
4663,15da9f08-ca55-4755-8a00-c63fe38ddc52,cadc0082-2b3e-4971-a724-8f4a98582bf3,15da9f08-ca55-4755-8a00-c63fe38ddc52,6268966.0,crm,email,9507d4af-3d61-48e3-bc22-d2392821c824,rulo-selectoffer,trans,trans-rulo-selectoffer-refi-ctl,best home loan rates_e,904737,,,,CJnnzO7N_dgCFfuYxQIdG40KQw,2,r2,,53092.0,WI,53092,WI,Mequon,,,No,,3.0,no,3,OWNEROCCUPIED,350000,200000,200000.0,0.0,1/29/2018 18:10,no,0,,Jan 29 2018  6:10PM,,,,,,,,,,,,,,,,,,,9c21154b-295c-4746-afe6-6468ca89af57,77c801eb-e53a-4500-b56b-f98e391e1f8d,2.0,2018-01-29 18:10:23 GMT,
